,task,screen,nextScreen,interactive,nonInteractive,diff,sum
93,2,TSHIRTS,TSHIRTS,21,0,21,21
94,2,TSHIRTS,WISHLIST,2,0,2,2
95,2,WISHLIST,CART,24,35,11,59
96,2,WISHLIST,HOME,1,0,1,1
97,2,WISHLIST,HOODIES,1,0,1,1
98,2,WISHLIST,LOGIN,1,0,1,1
99,2,WISHLIST,PROFILE/OVERVIEW,1,0,1,1
100,2,WISHLIST,SEARCH-POPUP,2,0,2,2
101,2,WISHLIST,TSHIRT,23,0,23,23
102,2,WISHLIST,TSHIRTS,18,0,18,18
103,2,WISHLIST,WISHLIST,0,39,39,39
104,3,ACCESSORIES,PROFILE/OVERVIEW,1,0,1,1
105,3,ACCESSORIES,SHOES,4,0,4,4
106,3,CART,ACCESSORIES,1,0,1,1
107,3,CART,LOGIN,2,0,2,2
108,3,CART,PROFILE/OVERVIEW,3,0,3,3
109,3,CART,WISHLIST,5,0,5,5
110,3,HOME,CART,11,0,11,11
111,3,HOME,LOGIN,29,38,9,67
112,3,HOME,PROFILE/OVERVIEW,28,34,6,62
113,3,HOME,REGISTER,1,0,1,1
114,3,HOME,SALES-2,2,0,2,2
115,3,HOME,SEARCH-POPUP,3,0,3,3
116,3,HOODIES,TSHIRTS,1,0,1,1
117,3,LOGIN,ACCESSORIES,1,0,1,1
118,3,LOGIN,HOME,33,35,2,68
119,3,LOGIN,LOGIN,0,2,2,2
120,3,LOGIN,REGISTER,1,0,1,1
121,3,LOGIN,WISHLIST,1,0,1,1
122,3,NEW,ACCESSORIES,1,0,1,1
123,3,NEW,HOME,1,0,1,1
124,3,POPUP-COMPLAINT,POPUP-COMPLAINT,6,23,17,29
125,3,POPUP-COMPLAINT,PROFILE/RETURS,54,66,12,120
126,3,PROFILE/ADDRESSES,PROFILE/OVERVIEW,1,0,1,1
127,3,PROFILE/FAQ,PROFILE/FAQ,1,0,1,1
128,3,PROFILE/FAQ,PROFILE/PURCHASES,2,0,2,2
129,3,PROFILE/FAQ,PROFILE/REFUNDS,1,0,1,1
130,3,PROFILE/FAQ,PROFILE/RETURS,2,0,2,2
131,3,PROFILE/FAQ,PROFILE/SUPPORT,1,0,1,1
132,3,PROFILE/METHODS,PROFILE/ADDRESSES,1,0,1,1
133,3,PROFILE/OVERVIEW,PROFILE/METHODS,1,0,1,1
134,3,PROFILE/OVERVIEW,PROFILE/OVERVIEW,3,0,3,3
135,3,PROFILE/OVERVIEW,PROFILE/PURCHASES,44,0,44,44
136,3,PROFILE/OVERVIEW,PROFILE/REFUNDS,10,0,10,10
137,3,PROFILE/OVERVIEW,PROFILE/RETURS,11,34,23,45
138,3,PROFILE/PURCHASES,PROFILE/FAQ,1,0,1,1
139,3,PROFILE/PURCHASES,PROFILE/OVERVIEW,2,0,2,2
140,3,PROFILE/PURCHASES,PROFILE/PURCHASES,39,33,6,72
141,3,PROFILE/PURCHASES,PROFILE/REFUNDS,14,0,14,14
142,3,PROFILE/PURCHASES,PROFILE/RETURS,31,33,2,64
143,3,PROFILE/PURCHASES,PROFILE/SUPPORT,2,0,2,2
144,3,PROFILE/PURCHASES,TSHIRT,32,0,32,32
145,3,PROFILE/REFUNDS,PROFILE/PURCHASES,7,0,7,7
146,3,PROFILE/REFUNDS,PROFILE/REFUNDS,4,0,4,4
147,3,PROFILE/REFUNDS,PROFILE/RETURS,25,0,25,25
148,3,PROFILE/RETURS,POPUP-COMPLAINT,55,67,12,122
149,3,PROFILE/RETURS,PROFILE/FAQ,3,0,3,3
150,3,PROFILE/RETURS,PROFILE/OVERVIEW,4,0,4,4
151,3,PROFILE/RETURS,PROFILE/PURCHASES,22,33,11,55
152,3,PROFILE/RETURS,PROFILE/REFUNDS,7,0,7,7
153,3,PROFILE/RETURS,PROFILE/RETURS,4,34,30,38
154,3,PROFILE/RETURS,TSHIRT,3,0,3,3
155,3,PROFILE/SUPPORT,PROFILE/FAQ,2,0,2,2
156,3,PROFILE/SUPPORT,PROFILE/OVERVIEW,1,0,1,1
157,3,REGISTER,LOGIN,2,0,2,2
158,3,REGISTER,WISHLIST,1,0,1,1
159,3,SALES-2,LOGIN,1,0,1,1
160,3,SALES-2,PROFILE/OVERVIEW,1,0,1,1
161,3,SALES-2,SEARCH-POPUP,1,0,1,1
162,3,SEARCH-POPUP,HOME,3,0,3,3
163,3,SEARCH-POPUP,SALES-2,1,0,1,1
164,3,SHOES,HOODIES,1,0,1,1
165,3,SHOES,LOGIN,1,0,1,1
166,3,SHOES,SALES,1,0,1,1
167,3,SHOES,TSHIRTS,1,0,1,1
168,3,TSHIRT,ACCESSORIES,1,0,1,1
169,3,TSHIRT,PROFILE/OVERVIEW,25,0,25,25
170,3,TSHIRT,PROFILE/PURCHASES,7,0,7,7
171,3,TSHIRT-PLACEHOLDER,TSHIRTS,2,0,2,2
172,3,TSHIRTS,NEW,2,0,2,2
173,3,TSHIRTS,TSHIRT,2,0,2,2
174,3,TSHIRTS,TSHIRT-PLACEHOLDER,2,0,2,2
175,3,TSHIRTS,TSHIRTS,1,0,1,1
176,3,WISHLIST,ACCESSORIES,1,0,1,1
177,3,WISHLIST,CART,1,0,1,1
178,3,WISHLIST,LOGIN,1,0,1,1
179,3,WISHLIST,REGISTER,1,0,1,1
180,3,WISHLIST,TSHIRTS,2,0,2,2
